date,actual_volatility,har_forecast,har_sentiment_forecast,har_log_forecast,xgb_forecast,xgb_sentiment_forecast,preferred_model,preferred_prediction,preferred_source
2024-07-25,0.1098974563889714,0.4868159043055929,0.6956856741429571,0.3213291002786258,0.6047073818968045,0.6047073818968045,har_forecast,0.4868159043055929,raw
2024-07-26,0.2077532129247062,0.4015889925822057,0.5347704138835272,0.2808498125578956,0.3422312651618626,0.3422312651618626,har_forecast,0.4015889925822057,raw
2024-07-29,1.1594741430471591,0.404743299752318,0.6145490399775034,0.2607597032984608,0.4691144273902565,0.4691144273902565,har_forecast,0.404743299752318,raw
2024-07-30,1.913726370748328,0.5461564116050208,1.4124024808027686,0.2740811353667514,0.7586588123255874,0.7586588123255874,har_forecast,0.5461564116050208,raw
2024-07-31,1.0964872750637444,0.3343593351921121,2.073425025756324,0.3397081856609745,0.4706820946835466,0.4706820946835466,har_forecast,0.3343593351921121,raw
2024-08-01,0.284528908793881,0.7573685564705939,1.4275743248998516,0.4043356740506121,0.496436878762939,0.496436878762939,har_forecast,0.7573685564705939,raw
2024-08-02,1.0427794111762023,0.5871102612542685,0.7310076153559176,0.3962601920678283,0.5241192273671871,0.5241192273671871,har_forecast,0.5871102612542685,raw
2024-08-05,0.589449047999687,0.7117910094311102,1.3608831084541364,0.3870236335097473,0.5968756505224316,0.5968756505224316,har_forecast,0.7117910094311102,raw
2024-08-06,0.8347050845895124,0.6564599677036638,1.001567327049136,0.4160193907658993,0.6395252079829364,0.6395252079829364,har_forecast,0.6564599677036638,raw
2024-08-07,0.9439652900749202,0.7408993992255948,1.196016506134118,0.4046850005197125,0.8621496928353999,0.8621496928353999,har_forecast,0.7408993992255948,raw
2024-08-08,0.033305477488218,0.6014252787991126,1.279166176547893,0.3903307438921452,0.663817748653399,0.663817748653399,har_forecast,0.6014252787991126,raw
2024-08-09,0.634262184335072,0.5841756743795539,0.5143241595089381,0.356467745640994,0.6664742272605838,0.6664742272605838,har_forecast,0.5841756743795539,raw
2024-08-12,1.0043012774296742,0.5199112888749449,0.9914445527929026,0.3300478758671979,0.6538571629395181,0.6538571629395181,har_forecast,0.5199112888749449,raw
2024-08-13,0.262977441322569,0.5309434131676445,1.3130576503264328,0.3715121035047745,0.4915462393470373,0.4915462393470373,har_forecast,0.5309434131676445,raw
2024-08-14,0.6299500695709015,0.5983524509299405,0.7067279899728212,0.3808759261255825,0.635544203504048,0.635544203504048,har_forecast,0.5983524509299405,raw
2024-08-15,0.2206968349616045,0.5126563711368683,0.9877141435586384,0.3580174080281319,0.8328448454775951,0.8328448454775951,har_forecast,0.5126563711368683,raw
2024-08-16,0.6760374422395178,0.5234181243302107,0.6514529254563098,0.3546361730017887,0.622853186439481,0.622853186439481,har_forecast,0.5234181243302107,raw
2024-08-19,0.3394095988131936,0.5037083147405621,1.0248398663141691,0.3433049199752194,0.5089065008819194,0.5089065008819194,har_forecast,0.5037083147405621,raw
2024-08-20,0.155177265632643,0.5452977966065297,0.752393018746172,0.3574988299164375,0.7057027265981125,0.7057027265981125,har_forecast,0.5452977966065297,raw
2024-08-21,0.5992044362652124,0.4613747028420507,0.5814221699172264,0.3166764465839913,0.6084535047464052,0.6084535047464052,har_forecast,0.4613747028420507,raw
2024-08-22,0.7063188504503697,0.5139994512280306,0.9518740641210636,0.3133499556566022,0.7433690955624477,0.7433690955624477,har_forecast,0.5139994512280306,raw
